,tconst,averageRating,numVotes
226434,tt0400237,6.2,171
206321,tt0356774,3.5,171
236859,tt0424778,6.3,171
483594,tt10432662,7.4,171
77873,tt0104414,6.5,171
242732,tt0438466,5.6,171
877383,tt2081251,5.8,171
882772,tt21030216,3.7,171
204534,tt0353039,6.6,171
120890,tt0177514,5.4,171
171277,tt0280441,4.8,171
1365841,tt8251336,6.2,171
253397,tt0465321,6.9,171
1284817,tt6551314,4.6,171
637415,tt13297914,6.7,171
637646,tt13300674,5.8,171
515417,tt1098326,4.6,171
99454,tt0135991,4.0,171
100060,tt0137251,7.1,171
1032812,tt2933728,7.8,171
15579,tt0031889,6.3,171
186681,tt0310246,2.6,171
56063,tt0079028,6.6,171
1410167,tt9298556,8.1,171
1350057,tt7897352,5.5,171
732364,tt15210254,7.3,171
1005141,tt2768486,6.2,171
41714,tt0062592,7.6,171
128013,tt0190006,7.7,171
477532,tt10327136,6.3,171
990440,tt27003549,6.5,171
47647,tt0069361,6.9,171
157704,tt0253197,4.7,171
666025,tt13847328,7.0,171
695746,tt14453538,5.7,171
1109365,tt3749216,4.3,171
139179,tt0212872,4.5,171
253080,tt0464095,4.9,171
231623,tt0412904,6.7,171
525495,tt11147184,6.4,171
103950,tt0144733,6.8,171
138435,tt0211345,4.6,171
530707,tt11235994,1.7,171
1335845,tt7601098,6.6,171
263219,tt0489067,6.4,171
906079,tt2184274,4.1,171
1352707,tt7949178,1.4,171
7985,tt0022120,5.2,171
769787,tt1617072,2.5,171
100833,tt0138771,5.3,171
176711,tt0290288,6.6,171
849634,tt1943869,6.2,171
53446,tt0076035,5.4,171
78788,tt0105519,7.5,171
121217,tt0178125,5.0,171
33266,tt0052971,6.0,171
28556,tt0047525,5.8,171
1111926,tt3786292,6.6,171
1112139,tt3788918,6.1,171
1420519,tt9614040,4.2,171
910073,tt21966506,5.7,171
1389031,tt8815898,2.6,171
1393145,tt8917936,5.3,171
1267161,tt6253370,2.5,171
650435,tt13528840,4.9,171
239652,tt0430984,4.2,171
984721,tt26653283,5.8,171
266349,tt0497701,4.0,171
13686,tt0029543,6.4,171
70444,tt0095712,6.5,171
746659,tt15502004,7.7,171
28642,tt0047629,7.0,171
198882,tt0338300,5.0,171
1229309,tt5671218,6.2,171
14636,tt0030736,5.5,171
1124994,tt4001078,8.1,171
1110630,tt3767666,6.9,171
136821,tt0208028,6.8,171
228878,tt0405893,5.4,171
53686,tt0076310,4.1,171
40847,tt0061572,5.0,171
54507,tt0077261,5.1,171
42172,tt0063126,3.9,171
28403,tt0047355,5.8,171
1262737,tt6185026,3.4,171
158630,tt0255360,6.2,171
428520,tt0888071,3.9,171
176557,tt0290021,8.1,171
207039,tt0358528,5.8,171
1095566,tt3556584,5.0,171
516660,tt11006412,9.7,171
849902,tt1946205,7.7,171
1120802,tt3913562,4.5,171
1103110,tt3661522,5.5,171
1174176,tt4786638,4.4,171
119478,tt0174629,5.0,171
204773,tt0353485,6.6,171
491500,tt10560062,5.8,171
35003,tt0054932,5.6,171
1275710,tt6387988,7.2,171
752996,tt15676652,3.6,171
261900,tt0485920,3.2,171
467178,tt10156020,5.7,171
31179,tt0050568,6.0,171
89646,tt0118779,5.3,171
1059422,tt3118566,7.2,171
224408,tt0395804,6.3,171
116814,tt0168855,5.8,171
1161640,tt4585810,7.3,171
960002,tt2447842,5.7,171
1312151,tt7099756,6.4,171
62297,tt0086273,7.4,171
85522,tt0113711,4.0,171
1070602,tt3212738,6.5,171
137036,tt0208481,4.3,171
91620,tt0121259,7.1,171
59630,tt0083157,4.8,171
249788,tt0455948,4.6,171
747371,tt15516168,6.0,171
1081032,tt3354880,8.1,171
1190116,tt5072336,6.1,171
972635,tt2575290,5.8,171
966037,tt2507538,1.4,171
1047647,tt30320410,6.8,171
149773,tt0236143,7.4,171
30916,tt0050265,5.4,171
1327409,tt7416892,8.6,171
44836,tt0066170,7.5,171
224722,tt0396470,6.8,171
1190623,tt5079608,3.8,171
1403725,tt9139412,2.7,171
30351,tt0049603,7.4,171
449410,tt0964003,5.7,171
81660,tt0108975,6.4,171
1153899,tt4462082,6.2,171
224617,tt0396240,7.6,171
942428,tt2354157,6.5,171
449769,tt0965440,6.6,171
11555,tt0026864,6.4,171
60086,tt0083684,5.6,171
88956,tt0117930,1.8,171
1190570,tt5078618,5.2,171
146942,tt0229976,7.5,171
29271,tt0048355,6.2,171
1191312,tt5087914,2.4,171
612394,tt1281841,6.3,171
50056,tt0072084,4.1,171
675920,tt14049394,2.4,171
1424862,tt9740998,6.7,171
125818,tt0186114,5.9,171
18041,tt0034794,6.7,171
929230,tt2282737,4.7,171
1048877,tt30414452,5.3,171
544897,tt11488028,2.0,171
789302,tt1684716,7.7,171
93711,tt0124563,6.2,171
943598,tt2358887,7.5,171
44147,tt0065385,6.4,171
963460,tt2480940,6.2,171
1187168,tt5028834,6.9,171
613267,tt12835910,8.5,171
1300235,tt6858006,4.4,171
451498,tt0972656,7.0,171
971945,tt2567000,6.1,171
1244217,tt5903724,7.3,171
1398402,tt9038976,2.1,171
183337,tt0303579,5.1,171
21616,tt0039092,6.2,171
91402,tt0120880,5.4,171
1371367,tt8374200,2.4,171
91214,tt0120624,6.6,171
785888,tt1670646,6.6,171
402890,tt0813537,5.9,171
961158,tt24581070,5.0,171
49012,tt0070923,6.4,171
1299776,tt6850758,6.0,171
82210,tt0109614,6.2,171
964879,tt2495778,4.5,171
31217,tt0050614,5.8,171
553911,tt11674730,7.6,171
1251276,tt6016672,4.4,171
179318,tt0295372,5.6,171
84837,tt0112849,5.5,171
599566,tt12553244,6.9,171
1156359,tt4501288,4.6,171
1329643,tt7473390,3.7,171
453800,tt0981250,5.2,171
1327874,tt7428796,6.2,171
4126,tt0014320,6.5,171
17221,tt0033821,5.9,171
619959,tt12969650,1.9,171
492829,tt10584480,5.0,171
921575,tt22458716,6.5,171
1308303,tt7019806,6.5,171
1320380,tt7263736,6.1,171
935863,tt23159124,6.3,171
32687,tt0052313,5.8,171
86608,tt0115071,7.3,171
937233,tt23220186,5.3,171
617905,tt12923664,6.1,171
50355,tt0072430,5.5,171
480059,tt10370736,7.2,171
95807,tt0128246,6.4,171
30519,tt0049805,5.6,171
86361,tt0114751,4.3,171
920171,tt22397880,4.6,171
845828,tt1929235,7.1,171
839076,tt18885164,4.2,171
920811,tt2243206,8.2,171
775430,tt16341768,4.6,171
559190,tt1176046,5.6,171
32608,tt0052226,7.0,171
674629,tt14024714,3.3,171
86852,tt0115359,6.8,171
22792,tt0040544,6.1,171
968110,tt2527660,6.0,171
43813,tt0065004,7.5,171
1255257,tt6074070,3.5,171
1085671,tt3422240,7.8,171
201027,tt0344337,6.7,171
232328,tt0414738,7.0,171
605461,tt12675790,6.7,171
1369050,tt8323918,7.9,171
938530,tt2330444,5.4,171
11439,tt0026720,6.7,171
1297218,tt6806524,5.6,171
1206675,tt5304816,6.0,171
838074,tt1883184,3.8,171
932289,tt2298738,4.3,171
606430,tt12697758,5.2,171
63572,tt0087765,6.8,171
544456,tt1147770,5.7,170
1108206,tt3733068,6.3,170
1052454,tt30750859,5.3,170
555670,tt1170383,6.6,170
1195789,tt5152136,6.8,170
470795,tt1020982,6.1,170
111510,tt0158855,7.5,170
18492,tt0035338,5.8,170
5741,tt0018247,6.3,170
238146,tt0427427,4.2,170
181774,tt0300290,7.5,170
460761,tt10037700,7.4,170
1101233,tt3634908,3.9,170
25153,tt0043457,5.8,170
14656,tt0030765,6.0,170
763162,tt1592539,6.1,170
1101067,tt3633598,4.0,170
49490,tt0071447,7.0,170
809965,tt17640238,5.4,170
687210,tt14270856,6.8,170
226981,tt0401312,6.4,170
1374278,tt8444546,7.2,170
237534,tt0426315,1.8,170
745623,tt15481624,8.8,170
237518,tt0426272,5.9,170
498116,tt1068302,7.1,170
584932,tt1225292,6.0,170
132498,tt0199036,1.5,170
584437,tt1224379,7.5,170
48821,tt0070703,4.0,170
710922,tt1475269,5.5,170
967205,tt25187516,3.7,170
101421,tt0139893,3.9,170
681297,tt14153438,5.6,170
83526,tt0111209,5.3,170
615463,tt12875106,6.9,170
508845,tt1087869,6.1,170
100868,tt0138833,5.1,170
1392592,tt8906652,3.4,170
967108,tt2517732,6.6,170
837523,tt1879451,7.6,170
1103281,tt3663880,8.0,170
83759,tt0111496,6.2,170
156779,tt0251272,3.9,170
96025,tt0128666,4.7,170
117549,tt0170442,7.2,170
138751,tt0211919,6.1,170
34171,tt0053996,7.4,170
583596,tt12227394,3.0,170
40531,tt0061207,6.6,170
27724,tt0046531,6.2,170
555271,tt11697536,6.3,170
836329,tt18747980,5.4,170
893238,tt2133199,6.7,170
55671,tt0078591,7.4,170
542954,tt1145154,2.6,170
1132350,tt4117096,8.0,170
227103,tt0401581,6.4,170
25037,tt0043317,5.6,170
1242118,tt5871330,6.7,170
1373878,tt8432526,8.0,170
91455,tt0120960,8.1,170
940764,tt2343086,2.8,170
826476,tt1833611,6.4,170
996555,tt27303338,8.2,170
46416,tt0067970,4.2,170
70354,tt0095598,6.0,170
1345340,tt7796428,5.3,170
505841,tt10816222,4.3,170
996757,tt2732742,7.1,170
1055036,tt3090458,5.0,170
581543,tt1218509,5.0,170
34305,tt0054143,6.6,170
182042,tt0300872,7.1,170
1087801,tt3455238,7.1,170
163600,tt0265197,7.7,170
3410,tt0011908,5.6,170
1272218,tt6330072,5.7,170
165541,tt0269642,6.1,170
758652,tt1579975,4.0,170
35313,tt0055287,7.0,170
86613,tt0115079,5.6,170
214318,tt0374201,4.1,170
52908,tt0075418,4.1,170
1376910,tt8505838,5.1,170
20182,tt0037360,6.7,170
116576,tt0168357,6.6,170
26264,tt0044795,5.9,170
606481,tt12698684,5.0,170
88068,tt0116841,4.9,170
545104,tt11493124,5.7,170
125037,tt0184738,5.2,170
547714,tt1155769,3.4,170
1021394,tt28534254,7.1,170
1067371,tt3184474,7.2,170
73378,tt0099083,5.2,170
214583,tt0374783,5.7,170
88409,tt0117275,4.5,170
1113794,tt3809972,5.9,170
26022,tt0044505,5.8,170
30820,tt0050160,5.7,170
53162,tt0075713,6.1,170
73598,tt0099339,7.0,170
1307367,tt6998222,5.9,170
7136,tt0020926,4.4,170
520319,tt11067190,5.2,170
755391,tt15733338,6.3,170
401524,tt0809918,6.1,170
1248389,tt5969714,5.1,170
1357341,tt8050858,6.0,170
756499,tt15754974,9.1,170
572350,tt12008892,7.0,170
744268,tt1545627,7.9,170
41193,tt0061987,8.0,170
425929,tt0879403,5.0,170
1018088,tt28350395,4.6,170
13086,tt0028783,6.0,170
954633,tt2402321,7.8,170
246309,tt0447172,3.6,170
116335,tt0167976,4.6,170
86760,tt0115253,7.3,170
1247678,tt5958298,5.1,170
13308,tt0029066,6.0,170
1269563,tt6286652,4.7,170
109439,tt0154344,5.6,170
758176,tt15789322,7.5,170
20674,tt0037964,6.4,170
20360,tt0037575,5.9,170
656862,tt1365491,6.3,170
1390308,tt8851198,7.2,170
747933,tt15529750,5.2,170
427293,tt0884038,5.7,170
1354405,tt7984742,3.5,170
198951,tt0338443,3.8,170
1022339,tt2860448,8.5,170
85347,tt0113482,5.3,170
1146884,tt4346344,3.7,170
1071199,tt3219462,7.1,170
221350,tt0389377,7.0,170
1147250,tt4355730,7.8,170
74745,tt0100705,4.9,170
265133,tt0494240,5.2,170
19465,tt0036484,6.9,170
524450,tt11131944,6.1,170
943954,tt2360751,8.8,170
1071956,tt3229648,3.7,170
1350275,tt7901840,4.7,170
54188,tt0076894,6.6,170
138561,tt0211606,7.0,170
242924,tt0439043,6.3,170
10352,tt0025284,5.9,170
74912,tt0100910,5.9,170
143113,tt0220864,4.2,170
1400979,tt9079966,7.0,170
1349051,tt7874712,6.6,170
1401015,tt9081188,4.8,170
1072532,tt3238338,6.2,170
649771,tt13517000,7.2,170
723399,tt15033694,6.2,170
397474,tt0798435,5.4,170
1374408,tt8448104,6.6,170
578282,tt12117528,7.2,170
14180,tt0030169,6.2,170
179817,tt0296307,8.1,170
254989,tt0469690,6.0,170
88787,tt0117735,7.0,170
25866,tt0044323,5.3,170
522244,tt11098054,5.9,170
109839,tt0155390,6.7,170
576985,tt12093990,4.9,170
188651,tt0314180,4.7,170
74033,tt0099849,4.2,170
164469,tt0267179,5.7,170
1311403,tt7085632,4.2,170
166184,tt0271121,6.4,170
41411,tt0062249,5.4,170
486738,tt1048164,5.2,170
148288,tt0232954,6.9,170
25714,tt0044120,5.9,170
428481,tt0887984,7.2,170
214921,tt0375702,7.6,170
860900,tt1992268,6.8,170
1024903,tt28753853,7.4,170
122634,tt0180488,6.5,170
876334,tt20766560,6.2,170
219486,tt0385599,5.0,170
860789,tt1991691,7.9,170
120926,tt0177572,4.4,170
41617,tt0062483,4.5,170
27317,tt0046056,6.9,170
1371850,tt8389566,4.7,170
824982,tt1829868,8.2,170
986395,tt2672660,4.4,170
43614,tt0064765,6.3,170
59885,tt0083454,4.7,170
1285443,tt6565458,5.8,170
987441,tt26757625,4.9,170
16309,tt0032766,6.2,170
557315,tt11728852,8.1,170
849763,tt1945106,6.5,170
59775,tt0083329,6.7,170
142045,tt0218802,5.3,170
1325167,tt7368796,8.2,170
266272,tt0497546,5.6,170
561781,tt11806450,7.0,170
82244,tt0109656,3.5,170
59704,tt0083246,4.8,170
57372,tt0080555,4.0,170
410591,tt0834952,4.9,170
9553,tt0024193,6.8,170
1287440,tt6603516,8.0,170
672966,tt13988936,5.8,170
216903,tt0380111,5.7,170
926535,tt2270802,6.0,170
926426,tt22697846,7.8,170
1381807,tt8636926,2.7,170
78227,tt0104835,5.0,170
1124684,tt3995464,3.2,170
969669,tt2542842,6.3,170
1371423,tt8376484,6.4,170
28231,tt0047158,6.7,170
69073,tt0094121,4.2,170
1296316,tt6788806,3.3,170
1097950,tt3587890,5.0,170
1238065,tt5811272,6.0,170
1323447,tt7328554,7.0,170
1137804,tt4196110,3.4,170
226492,tt0400367,4.0,170
753496,tt15685516,7.2,170
970614,tt2551456,6.6,170
507323,tt10847812,3.3,170
987582,tt26761422,6.1,170
49972,tt0071991,6.5,170
556934,tt1172168,3.9,170
1049225,tt3043338,8.4,170
146138,tt0228425,7.1,170
93660,tt0124464,3.6,170
167722,tt0274043,5.8,170
1335488,tt7593452,6.1,170
265745,tt0496212,2.7,170
1366406,tt8263822,7.4,170
126631,tt0187421,7.2,170
43553,tt0064696,6.0,170
1186459,tt5016632,3.0,170
1394712,tt8961652,4.5,170
96302,tt0129279,7.1,170
16825,tt0033379,5.2,170
722827,tt15021992,6.0,170
669980,tt13924374,3.2,170
791212,tt1694057,5.8,170
707612,tt14687194,4.6,170
22673,tt0040409,6.0,170
11857,tt0027244,6.7,170
1290410,tt6670116,6.0,170
126914,tt0187990,5.7,170
113508,tt0162901,5.8,170
500120,tt1071877,5.0,170
57531,tt0080735,4.6,170
1404621,tt9159426,5.7,170
591319,tt12383360,3.7,170
592735,tt1241258,3.2,170
977919,tt26250170,6.0,170
771608,tt16238946,5.6,170
160156,tt0258620,7.9,170
39957,tt0060531,5.6,170
58613,tt0081987,4.9,170
537738,tt11355836,5.9,170
17105,tt0033696,5.9,170
1327825,tt7428166,3.8,170
593931,tt1243983,7.8,170
507839,tt1085811,6.8,170
631603,tt13189304,5.6,170
208030,tt0360797,7.0,170
1093652,tt3527394,5.7,170
81899,tt0109263,6.0,170
1333002,tt7542962,7.1,170
266434,tt0497951,5.9,170
1381950,tt8641728,6.3,170
625113,tt13064552,6.6,170
848802,tt19406880,5.9,170
225709,tt0398474,6.5,170
48528,tt0070370,6.0,170
135498,tt0205195,6.4,170
843829,tt19175754,7.3,170
594581,tt12451658,4.2,170
539673,tt11389120,6.1,170
217058,tt0380419,7.1,170
95008,tt0126659,3.9,170
68009,tt0092892,4.1,170
844509,tt1922559,5.9,170
183946,tt0304777,6.8,170
438657,tt0926213,5.0,170
912927,tt22048932,4.7,170
158289,tt0254617,4.4,170
255357,tt0470420,5.9,170
1365181,tt8236848,3.3,170
1296664,tt6795580,3.2,170
1172941,tt4763642,6.0,170
11550,tt0026859,7.1,170
841025,tt18989512,6.5,170
990908,tt27031894,5.1,170
706110,tt14656866,5.6,170
43781,tt0064964,5.1,170
69295,tt0094385,5.3,170
15676,tt0031999,5.6,170
37379,tt0057574,5.3,170
157588,tt0252889,4.8,170
746261,tt15493722,8.3,170
117712,tt0170774,7.3,170
12278,tt0027770,5.9,170
638746,tt13321042,7.5,170
900288,tt2160407,3.1,170
117831,tt0171038,5.8,170
1225989,tt5619710,6.4,170
22186,tt0039780,5.7,170
236887,tt0424846,5.3,170
1371726,tt8385536,6.9,170
753632,tt1568863,6.1,170
11011,tt0026166,5.6,169
132922,tt0199890,6.5,169
1411155,tt9327146,6.7,169
27112,tt0045819,5.7,169
775555,tt1634510,3.0,169
71275,tt0096648,7.3,169
209477,tt0363887,4.5,169
115598,tt0166722,7.7,169
1215349,tt5466156,8.0,169
53428,tt0076012,5.7,169
164475,tt0267188,8.3,169
519633,tt1105728,4.0,169
873637,tt2063246,7.9,169
105175,tt0147653,3.3,169
251817,tt0460967,5.6,169
693315,tt14403518,6.4,169
1182831,tt4949412,5.1,169
20377,tt0037598,5.3,169
111536,tt0158940,5.2,169
953344,tt2396659,6.3,169
535330,tt11313114,8.4,169
1306112,tt6975420,6.7,169
49266,tt0071202,4.3,169
1168335,tt4699624,2.4,169
261618,tt0485205,5.5,169
899639,tt2157302,7.7,169
34009,tt0053814,5.8,169
109862,tt0155443,8.6,169
1162399,tt4598136,6.8,169
21971,tt0039511,6.3,169
89061,tt0118051,4.4,169
19830,tt0036921,6.7,169
483240,tt1042565,6.1,169
11019,tt0026179,5.7,169
145046,tt0225566,5.8,169
89374,tt0118449,7.5,169
985421,tt26680050,7.1,169
116866,tt0168973,7.5,169
254345,tt0467684,4.3,169
99997,tt0137148,4.3,169
37719,tt0057962,6.0,169
1145213,tt4318576,6.4,169
241482,tt0435563,6.5,169
236311,tt0423626,2.8,169
238257,tt0427662,6.1,169
1048180,tt30364726,6.3,169
1403079,tt9124532,6.6,169
64555,tt0088907,7.3,169
749902,tt1557620,6.7,169
543072,tt11452758,3.7,169
60487,tt0084146,6.5,169
72199,tt0097720,3.8,169
523336,tt1111568,5.8,169
175987,tt0289035,6.0,169
35456,tt0055450,4.2,169
177020,tt0290895,6.5,169
77341,tt0103782,6.3,169
202696,tt0348064,3.6,169
157004,tt0251734,5.9,169
1203046,tt5258324,5.1,169
53670,tt0076290,3.9,169
22448,tt0040106,5.4,169
3917,tt0013705,5.5,169
1064929,tt3162464,5.8,169
1388517,tt8800144,5.1,169
205555,tt0355193,7.0,169
793334,tt1700455,6.3,169
221115,tt0388952,6.4,169
402093,tt0811145,6.1,169
80316,tt0107340,6.6,169
137799,tt0210143,6.5,169
849596,tt1943696,6.4,169
402066,tt0811095,7.4,169
1217449,tt5497852,4.4,169
220845,tt0388489,5.9,169
520483,tt11070412,5.9,169
204550,tt0353065,8.7,169
528977,tt11205014,5.4,169
63190,tt0087305,7.7,169
116573,tt0168354,7.6,169
1046488,tt30225448,5.2,169
28779,tt0047804,5.8,169
1086236,tt3431782,5.1,169
766935,tt1606618,5.9,169
491977,tt10569826,6.7,169
1382719,tt8660606,5.4,169
1066509,tt3177264,5.3,169
65942,tt0090498,7.2,169
39001,tt0059422,5.3,169
118974,tt0173701,6.2,169
53006,tt0075532,7.3,169
178612,tt0294014,7.9,169
914066,tt2208533,7.4,169
1399985,tt9062846,5.8,169
1045730,tt3017234,3.8,169
48477,tt0070314,4.9,169
23224,tt0041109,5.3,169
593855,tt12438408,5.5,169
916747,tt2221430,7.5,169
1292799,tt6722142,7.0,169
606801,tt1270685,5.6,169
200198,tt0342088,6.7,169
824348,tt1828125,5.9,169
953074,tt23952252,3.9,169
1269153,tt6281320,5.4,169
72076,tt0097583,6.9,169
63316,tt0087462,6.0,169
674268,tt1401730,8.4,169
251677,tt0460674,5.3,169
20706,tt0038001,6.2,169
916596,tt2220560,4.6,169
143855,tt0222545,7.3,169
188944,tt0314734,3.6,169
20281,tt0037479,7.4,169
116211,tt0167787,6.0,169
957298,tt24222834,5.6,169
1321161,tt7279296,6.4,169
40364,tt0061008,4.7,169
11776,tt0027139,6.3,169
933615,tt2304793,6.9,169
1179659,tt4892682,5.3,169
817431,tt1802898,3.2,169
191592,tt0320030,7.6,169
261156,tt0484107,6.0,169
728310,tt15130450,5.5,169
1246103,tt5933706,3.1,169
427750,tt0885533,6.2,169
1376004,tt8484038,2.7,169
1167585,tt4689108,5.6,169
60707,tt0084411,6.9,169
12959,tt0028622,6.8,169
114659,tt0165136,5.7,169
128122,tt0190209,7.0,169
1239314,tt5830066,4.8,169
109402,tt0154270,5.2,169
153943,tt0245322,8.3,169
1134481,tt4146960,7.9,169
1354150,tt7980094,7.5,169
123841,tt0182575,8.2,169
949499,tt2381064,8.1,169
848710,tt19403262,7.2,169
131550,tt0197178,8.3,169
657113,tt13660266,7.7,169
39079,tt0059511,6.5,169
1309715,tt7046112,6.4,169
184804,tt0306427,8.0,169
1113901,tt3811772,6.8,169
504903,tt1079967,1.9,169
79652,tt0106551,7.1,169
22071,tt0039629,6.9,169
59096,tt0082526,6.1,169
59100,tt0082530,5.0,169
113635,tt0163147,6.2,169
211075,tt0367324,6.9,169
1420824,tt9621290,4.4,169
29116,tt0048187,6.7,169
500883,tt10732150,6.5,169
10522,tt0025514,5.1,169
255394,tt0470610,6.3,169
232306,tt0414705,4.5,169
64574,tt0088929,4.6,169
162300,tt0262636,9.1,169
238815,tt0429072,5.5,169
68951,tt0093987,4.1,169
252812,tt0463397,3.4,169
566891,tt11905138,5.2,169
814650,tt1787881,4.9,169
841142,tt1899287,3.6,169
1390736,tt8862874,3.2,169
528012,tt1119133,6.5,169
1152694,tt4444348,7.9,169
1346292,tt7817326,7.3,169
856287,tt1978554,3.5,169
1027682,tt2898834,5.5,169
1122367,tt3954196,4.9,169
587180,tt1229945,3.0,169
119608,tt0174913,7.2,169
45355,tt0066790,5.9,169
60138,tt0083741,5.6,169
1106388,tt3707088,5.7,169
60010,tt0083594,7.4,169
664053,tt13809646,4.0,169
1418108,tt9537396,7.2,169
794258,tt17040210,5.0,169
500097,tt1071832,6.1,169
128815,tt0191546,5.7,169
970803,tt2553928,6.2,169
819794,tt1813175,7.1,169
941893,tt2350086,4.0,169
151642,tt0240400,4.9,169
45174,tt0066577,5.3,169
91061,tt0120431,4.5,169
38527,tt0058878,5.1,169
91264,tt0120691,5.8,169
712023,tt1477819,6.4,169
621216,tt12995620,8.8,169
7822,tt0021895,5.9,169
1346710,tt7825090,6.0,169
429777,tt0892644,8.6,169
1335949,tt7602526,6.7,169
601138,tt12587578,7.7,169
663796,tt13804586,4.9,169
1118112,tt3875444,4.3,169
99044,tt0135173,5.6,169
906152,tt2184430,5.8,169
644083,tt13416634,4.5,169
182023,tt0300842,6.7,169
140428,tt0215709,5.5,169
966360,tt2511022,4.4,169
163119,tt0264160,5.7,169
764260,tt1596771,5.7,169
699757,tt1453251,5.1,169
837714,tt1880940,6.1,169
60958,tt0084718,4.6,169
35888,tt0055935,5.8,169
454151,tt0982846,5.7,169
783396,tt1659771,7.5,169
1298166,tt6825826,6.9,169
182093,tt0300980,6.8,169
222022,tt0390751,8.2,169
998979,tt27441678,6.3,169
1284071,tt6538402,5.4,169
142987,tt0220642,5.5,169
39496,tt0059992,7.0,169
970428,tt25502628,4.9,169
45291,tt0066716,6.7,169
1074834,tt3267734,6.5,169
888022,tt21190556,7.3,169
1427968,tt9837502,5.1,169
940125,tt2339064,6.1,169
776939,tt1638062,3.4,169
114974,tt0165689,4.3,169
459965,tt1002581,7.5,169
742803,tt15428768,3.9,169
778303,tt1641614,4.7,169
1336844,tt7621830,6.9,169
240056,tt0431915,6.3,169
1000808,tt27511275,7.1,169
258312,tt0477812,4.7,169
145612,tt0227224,6.0,169
1344489,tt7774954,6.9,169
83994,tt0111811,6.3,169
199562,tt0339967,7.8,169
644888,tt13432090,2.7,169
1403126,tt9125380,5.7,169
169030,tt0276354,7.2,169
54558,tt0077317,5.5,169
722076,tt1500561,7.7,169
26528,tt0045097,6.0,169
1073361,tt3248552,5.1,169
1237220,tt5797440,4.9,169
18665,tt0035538,5.9,169
98220,tt0133507,6.3,169
1220231,tt5537604,7.7,169
190957,tt0318886,5.3,169
1188379,tt5049580,6.6,169
222350,tt0391610,6.8,169
131588,tt0197237,6.6,169
1319956,tt7254486,6.7,169
1418077,tt9537090,1.5,169
638176,tt1331111,6.5,169
1220376,tt5539186,1.5,169
715203,tt14848306,5.5,169
1187117,tt5028280,4.2,169
879424,tt2087864,6.7,169
1210854,tt5365042,6.4,169
61744,tt0085632,6.9,169
1237382,tt5799308,5.7,169
193113,tt0323463,1.7,169
712512,tt14787768,7.2,169
238230,tt0427614,4.5,169
401328,tt0809309,6.2,169
108847,tt0153206,4.9,169
1213059,tt5432256,6.7,169
34771,tt0054681,5.3,169
830611,tt1849444,5.8,169
908903,tt2193167,3.6,169
216870,tt0380027,4.8,169
1150989,tt4419834,6.2,169
1350625,tt7908808,5.8,169
860291,tt19896160,7.0,169
842485,tt1908514,4.8,169
77304,tt0103741,7.0,169
752879,tt1567344,6.7,169
1205457,tt5289354,6.7,169
1191726,tt5094040,5.3,169
1392292,tt8897046,4.2,169
63456,tt0087627,5.6,169
242866,tt0438894,3.5,169
1173030,tt4765610,3.3,169
1370373,tt8355036,4.9,169
39756,tt0060291,4.5,169
515984,tt1099219,6.9,169
172722,tt0283037,7.5,169
26502,tt0045067,5.9,169
21917,tt0039449,7.1,169
1118201,tt3876860,5.8,169
1348057,tt7853258,2.9,169
768054,tt1611522,7.6,169
57019,tt0080147,4.3,169
919433,tt2234536,6.5,169
1357289,tt8049858,3.0,169
72584,tt0098158,5.7,169
850999,tt1951176,4.8,169
80579,tt0107667,5.1,169
47650,tt0069364,5.7,169
24053,tt0042106,8.3,169
119491,tt0174676,5.6,169
59941,tt0083517,6.4,169
1003520,tt27619137,4.4,169
566982,tt11906018,2.7,169
1387505,tt8774376,4.2,169
8981,tt0023455,6.2,169
170836,tt0279699,6.0,169
930033,tt22872766,7.2,169
169191,tt0276628,7.1,169
938231,tt2328623,4.1,169
1004844,tt2767440,2.9,169
70651,tt0095948,7.1,169
1124729,tt3996158,5.2,169
774487,tt16306388,6.7,169
1324099,tt7341610,3.7,169
80363,tt0107403,6.7,169
1077339,tt3301836,4.7,169
1099296,tt3607252,8.1,169
59898,tt0083468,7.9,169
435861,tt0915454,2.9,169
