,tconst,averageRating,numVotes
244512,tt0442903,5.9,374
1356349,tt8027624,6.9,374
12445,tt0027978,6.7,374
1168718,tt4704904,7.6,374
1261296,tt6161512,7.9,374
111623,tt0159178,7.9,374
155750,tt0249172,5.9,374
537857,tt1135781,2.4,374
19605,tt0036650,6.1,374
1075602,tt3278810,5.3,374
896000,tt21412448,5.6,374
533910,tt11287390,5.0,374
97195,tt0131359,4.0,374
565953,tt11886384,4.9,374
1018537,tt28371434,7.8,374
922497,tt22487634,7.3,374
416482,tt0850674,6.5,374
253744,tt0466174,5.5,374
123383,tt0181696,4.1,374
156725,tt0251139,7.3,374
832374,tt1856038,5.6,374
1122201,tt3951908,7.4,374
1092816,tt3517010,7.0,374
744640,tt1546381,6.7,374
56567,tt0079613,6.9,374
925623,tt2265116,2.3,374
1343160,tt7748494,6.2,374
402649,tt0812366,5.9,374
59531,tt0083040,5.6,374
170824,tt0279684,5.9,374
99285,tt0135652,6.4,374
1197442,tt5178660,5.3,374
76657,tt0102961,3.8,374
20552,tt0037811,6.3,374
886505,tt2112777,7.2,374
1199062,tt5201934,4.8,374
893796,tt21345412,7.3,374
824731,tt18293294,6.7,374
851652,tt1954818,5.9,374
1025736,tt28791989,5.9,374
986208,tt2670524,6.1,374
510600,tt1091225,6.4,374
150165,tt0236964,7.7,374
827300,tt18361658,5.3,374
508572,tt10874896,4.3,374
625074,tt13063890,4.4,374
1101532,tt3638598,7.6,374
1397318,tt9016296,5.7,374
128898,tt0191692,6.3,374
236880,tt0424830,7.2,374
970773,tt2553444,2.9,374
1361829,tt8159596,8.1,374
33249,tt0052953,6.1,374
636374,tt1327810,6.3,374
613388,tt1283913,3.8,374
572892,tt12019088,2.7,374
53879,tt0076531,5.6,374
73541,tt0099272,6.9,374
1187611,tt5037290,8.1,374
979426,tt26349328,7.9,374
913019,tt2205314,7.3,374
55941,tt0078895,4.6,374
1351217,tt7921292,7.6,374
127637,tt0189340,4.3,374
1240962,tt5855402,6.4,374
611968,tt12810046,5.2,374
919704,tt2236092,6.8,374
1158267,tt4529162,5.3,374
1415055,tt9434836,2.9,374
983843,tt26600066,7.3,374
4827,tt0016226,5.9,374
73239,tt0098917,6.9,374
1155367,tt4485178,6.0,374
928550,tt22797978,5.1,374
382961,tt0756288,4.4,374
130380,tt0194876,6.0,374
57139,tt0080291,6.7,374
1380108,tt8586088,5.5,374
257068,tt0475198,3.6,374
1245786,tt5928818,7.9,374
1349986,tt7896392,6.5,374
561593,tt1180346,5.7,374
137302,tt0209055,6.0,374
690278,tt1433802,6.8,374
542498,tt11443824,6.9,374
68046,tt0092930,7.5,374
169365,tt0276951,7.2,374
411838,tt0837806,5.2,374
757312,tt1577104,5.1,374
1188267,tt5047494,2.7,374
70632,tt0095929,3.8,374
486447,tt1047634,7.2,374
764235,tt1596723,3.6,373
1395839,tt8986892,8.4,373
403289,tt0814295,4.0,373
86281,tt0114649,3.7,373
32998,tt0052668,6.6,373
1056995,tt3104336,2.7,373
67367,tt0092170,6.2,373
700868,tt1455241,4.4,373
32847,tt0052494,7.6,373
819566,tt18115222,8.7,373
34826,tt0054739,6.3,373
69938,tt0095117,5.5,373
946887,tt2372760,6.7,373
184523,tt0305873,6.7,373
113583,tt0163016,4.3,373
677044,tt14072358,6.4,373
154220,tt0245892,6.1,373
620160,tt12974232,6.2,373
15690,tt0032015,6.1,373
48526,tt0070368,5.4,373
37829,tt0058088,4.4,373
12935,tt0028587,6.0,373
91271,tt0120698,4.4,373
882690,tt21028846,6.7,373
37899,tt0058168,7.0,373
1159931,tt4556848,5.0,373
63486,tt0087658,4.2,373
249059,tt0454427,5.2,373
114087,tt0163989,3.9,373
249083,tt0454481,3.7,373
78193,tt0104796,7.3,373
1047794,tt30326381,9.0,373
789833,tt1687241,6.1,373
43526,tt0064667,2.9,373
1334525,tt7571726,6.1,373
16953,tt0033523,6.6,373
1418688,tt9558734,8.1,373
240854,tt0433726,5.3,373
1230912,tt5700926,5.9,373
38933,tt0059339,5.7,373
1244084,tt5901992,7.7,373
59944,tt0083520,4.3,373
767415,tt16090596,5.9,373
742773,tt15428330,6.7,373
1325123,tt7368008,7.6,373
501159,tt1073653,3.3,373
627882,tt13116922,2.6,373
1087889,tt3456160,6.8,373
880992,tt2094034,5.6,373
67908,tt0092784,7.0,373
18904,tt0035826,6.1,373
768438,tt1612537,5.1,373
94987,tt0126622,7.8,373
969579,tt25417370,7.9,373
66747,tt0091447,5.4,373
955530,tt24071282,6.7,373
20740,tt0038046,5.4,373
486661,tt1047877,2.9,373
1065312,tt3164988,7.3,373
9957,tt0024771,6.1,373
168530,tt0275465,7.5,373
37592,tt0057816,7.5,373
1341296,tt7708146,4.7,373
704559,tt14624786,6.4,373
894295,tt2136051,6.9,373
590064,tt12357758,2.1,373
1390632,tt8860786,6.6,373
1085773,tt3424914,6.4,373
1372801,tt8413040,4.1,373
794437,tt17044664,5.8,373
876632,tt2077716,5.5,373
571867,tt1199779,3.3,373
1421474,tt9641238,6.4,373
1073645,tt3252594,5.3,373
24352,tt0042463,5.7,373
763395,tt1593636,6.0,373
1223852,tt5590712,6.7,373
94374,tt0125650,7.6,373
65890,tt0090440,6.2,373
971569,tt2562162,6.0,373
72796,tt0098399,3.9,373
35627,tt0055647,6.7,373
1120711,tt3912214,5.0,373
541522,tt11426644,7.0,373
79659,tt0106558,4.0,373
215611,tt0377210,6.9,373
4797,tt0016142,6.6,373
636287,tt13276672,8.5,373
57744,tt0080966,6.6,373
736283,tt15295220,7.1,373
215942,tt0377994,6.5,373
1023841,tt28675376,6.2,373
659853,tt1371628,6.7,373
1198569,tt5195338,8.1,373
1066838,tt3180154,6.0,373
75180,tt0101214,7.5,373
223026,tt0393392,3.3,373
792852,tt16987390,5.4,373
1251067,tt6013154,7.3,373
118102,tt0171617,6.5,373
595312,tt12463560,5.1,373
1204589,tt5275764,5.9,373
1360706,tt8130414,6.1,373
925647,tt2265194,4.7,373
28298,tt0047232,6.1,373
193777,tt0325015,4.8,373
1209385,tt5344460,9.5,373
979851,tt2638850,3.9,373
209664,tt0364193,6.9,373
517086,tt11013468,4.7,373
236214,tt0423360,6.5,372
146744,tt0229564,4.7,372
1177688,tt4855578,5.1,372
165537,tt0269629,6.9,372
165851,tt0270487,6.2,372
486571,tt10478020,6.5,372
221047,tt0388837,5.3,372
51170,tt0073386,6.7,372
175876,tt0288784,6.7,372
678201,tt1409646,7.3,372
266936,tt0499204,4.2,372
487066,tt10485148,5.1,372
1288074,tt6615426,6.9,372
175577,tt0288215,3.8,372
673464,tt13997292,8.9,372
995471,tt27230205,6.7,372
181048,tt0298695,7.2,372
56932,tt0080039,2.7,372
1257365,tt6101416,6.0,372
1313649,tt7135152,7.3,372
1024322,tt28704184,8.5,372
621447,tt1300017,6.5,372
1128887,tt4061558,3.9,372
113275,tt0162315,3.8,372
614231,tt1285180,6.8,372
184795,tt0306410,6.1,372
46274,tt0067804,5.7,372
78888,tt0105639,6.1,372
83007,tt0110593,3.2,372
180914,tt0298466,7.6,372
29003,tt0048058,5.9,372
1336817,tt7621276,7.1,372
484269,tt10442096,5.3,372
25698,tt0044100,6.4,372
549906,tt1159712,6.7,372
839698,tt18926830,7.5,372
840065,tt18939460,4.1,372
1051224,tt30624170,5.9,372
518860,tt11044428,6.4,372
1001933,tt27548413,6.1,372
264663,tt0492968,6.8,372
80100,tt0107085,6.2,372
721155,tt1498784,7.0,372
31845,tt0051346,6.6,372
190063,tt0317070,5.3,372
1013383,tt28100910,5.8,372
35166,tt0055118,5.4,372
1031209,tt29244288,8.3,372
70232,tt0095450,6.9,372
1106898,tt3713822,8.6,372
12754,tt0028354,5.7,372
195050,tt0328378,4.0,372
820800,tt1817236,6.8,372
398322,tt0801011,5.6,372
106889,tt0150434,5.8,372
1269172,tt6281650,4.7,372
29434,tt0048542,6.7,372
44706,tt0066030,6.0,372
1279704,tt6454510,6.0,372
65063,tt0089496,5.0,372
1121404,tt3921348,4.2,372
763759,tt15944320,5.5,372
51395,tt0073656,7.2,372
1380320,tt8591260,5.8,372
1075753,tt3280264,7.0,372
1186255,tt5012346,6.8,372
192120,tt0321150,6.5,372
1425891,tt9773184,3.5,372
818730,tt1808076,2.6,372
934677,tt2310157,7.4,372
409390,tt0831816,4.0,372
192339,tt0321641,6.9,372
54487,tt0077238,4.5,372
1229480,tt5674378,7.3,372
1245585,tt5924966,7.7,372
122741,tt0180669,4.1,372
1033642,tt29373357,7.1,372
208890,tt0362751,7.3,372
37396,tt0057594,6.5,372
1033938,tt29386984,7.5,372
959087,tt2438272,8.2,372
240574,tt0433298,7.6,372
814515,tt1787073,6.8,372
765592,tt16020820,4.3,372
30752,tt0050077,7.8,372
979605,tt2636178,5.9,372
1136967,tt4182064,5.1,372
1322097,tt7301126,7.2,372
121054,tt0177838,6.9,372
1116467,tt3846972,5.5,372
1071485,tt3222852,6.4,372
112452,tt0160652,4.6,372
178735,tt0294230,8.8,372
163559,tt0265107,7.1,372
5456,tt0017619,8.6,372
547788,tt11558628,4.9,372
34484,tt0054348,5.0,372
1300719,tt6867290,7.1,372
961658,tt2462750,6.6,372
806858,tt17516478,7.3,372
843690,tt19161980,8.1,372
858371,tt19855300,6.5,372
526441,tt11165808,6.9,372
101011,tt0139091,4.2,372
769758,tt16169406,8.5,372
172300,tt0282291,4.5,372
80680,tt0107796,7.6,372
792422,tt16977014,7.8,372
58992,tt0082414,5.9,372
176968,tt0290794,7.1,372
523080,tt11111232,7.1,372
914022,tt22084446,7.7,372
172433,tt0282524,5.7,372
1421849,tt9651918,4.7,372
138616,tt0211714,4.9,372
80066,tt0107042,6.1,371
971191,tt2557916,6.7,371
894810,tt21375082,7.0,371
1350565,tt7907918,7.5,371
212904,tt0371226,6.4,371
649843,tt13519396,7.9,371
649908,tt1352077,8.2,371
990927,tt27033088,8.7,371
711672,tt1477118,5.2,371
80328,tt0107356,4.3,371
681203,tt1415255,5.6,371
1359164,tt8096510,6.9,371
1393343,tt8923480,6.2,371
886459,tt2112568,6.1,371
54501,tt0077252,4.6,371
964838,tt2495212,7.0,371
178336,tt0293480,5.3,371
80678,tt0107792,6.8,371
970083,tt2545090,4.6,371
163663,tt0265332,6.9,371
726575,tt1509638,6.6,371
1231362,tt5709536,7.6,371
79222,tt0106045,8.3,371
700482,tt1454577,6.3,371
845641,tt1928296,8.2,371
704324,tt1461982,6.6,371
79721,tt0106638,5.4,371
230706,tt0410410,6.4,371
668437,tt13892558,6.9,371
230913,tt0410952,5.3,371
190176,tt0317312,6.0,371
47930,tt0069688,4.5,371
79694,tt0106601,4.4,371
161920,tt0261964,6.8,371
79361,tt0106206,4.8,371
1010948,tt2795414,3.7,371
237493,tt0426214,6.0,371
1395627,tt8982436,7.3,371
890430,tt2124180,5.5,371
878833,tt20864716,6.8,371
22962,tt0040753,6.3,371
1419879,tt9595360,4.3,371
667708,tt13880448,6.9,371
90111,tt0119316,7.2,371
178967,tt0294707,5.1,371
1384793,tt8709452,4.8,371
873705,tt2063626,6.0,371
250081,tt0456778,5.3,371
43888,tt0065094,5.7,371
1250053,tt5996682,4.8,371
151564,tt0240264,8.7,371
1044161,tt3004572,2.2,371
203076,tt0348986,6.3,371
708239,tt1469896,5.4,371
913136,tt22054934,7.0,371
1236463,tt5787862,3.7,371
1204215,tt5270356,7.8,371
1203917,tt5266470,3.8,371
25575,tt0043950,7.6,371
248187,tt0451999,4.8,371
164949,tt0268295,4.2,371
65832,tt0090371,6.8,371
1235040,tt5766254,5.8,371
61719,tt0085606,6.1,371
975884,tt26083408,5.2,371
840402,tt18952724,7.1,371
48967,tt0070871,5.5,371
840409,tt18952858,8.9,371
54109,tt0076801,5.1,371
720810,tt14979456,6.6,371
1330356,tt7487742,6.7,371
165457,tt0269408,5.1,371
32058,tt0051581,4.8,371
545190,tt1149582,4.0,371
619037,tt1294712,3.9,371
475105,tt1028558,5.7,371
145181,tt0225947,3.8,371
582785,tt1220873,6.7,371
1375946,tt8483220,4.6,371
403180,tt0814100,3.0,371
475106,tt1028559,4.6,371
30473,tt0049755,6.2,371
576919,tt1209331,3.7,371
119938,tt0175557,6.5,371
260566,tt0482528,5.6,371
1412456,tt9358486,5.7,371
829508,tt1844793,3.9,371
69120,tt0094176,6.9,371
31801,tt0051286,7.1,371
762824,tt1590962,6.7,371
110670,tt0157007,3.7,371
568920,tt1194235,6.7,371
491185,tt1055400,5.9,371
